@relation 'crimepredict-weka.filters.unsupervised.attribute.Remove-R4_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute 0.177medFamInc+0.175medIncome+0.174PctKids2Par+0.171pctWInvInc+0.171PctFam2Par... numeric
@attribute '0.21 PctRecImmig10+0.21 PctRecImmig8+0.208PctRecImmig5+0.206PctForeignBorn+0.205PctRecentImmig...' numeric
@attribute 0.204HousVacant-0.193PersPerOccupHous+0.193numbUrban+0.192population+0.192NumInShelters... numeric
@attribute -0.243PctSameCity85-0.242PctSameHouse85+0.207PctImmigRec5+0.204PctImmigRec8+0.202PctImmigRecent... numeric
@attribute '-0.238agePct65up-0.203pctWSocSec+0.2  agePct12t21+0.186pctWWage+0.179householdsize...' numeric
@attribute -0.371PolicPerPop-0.371LemasSwFTPerPop-0.367LemasSwFTFieldPerPop-0.32PolicBudgPerPop-0.251LemasTotReqPerPop... numeric
@attribute '0.278PctEmplProfServ-0.235MedYrHousBuilt-0.213PolicBudgPerPop+0.21 MalePctNevMarr-0.196LemasSwFTPerPop...' numeric
@attribute -0.302racepctblack-0.216PctIlleg+0.214racePctWhite-0.186PctPolicBlack+0.183RacialMatchCommPol... numeric
@attribute 0.287PctEmplManu+0.284PctHousOccup-0.231MedYrHousBuilt+0.217PopDens+0.192PctOccupManu... numeric
@attribute -0.413PctPolicMinor+0.412PctPolicWhite-0.285PctPolicHisp-0.251PctPolicAsian-0.251PctPolicBlack... numeric
@attribute -0.303PctImmigRec8-0.298PctImmigRec5-0.295PctImmigRec10-0.278PctImmigRecent+0.209MalePctNevMarr... numeric
@attribute 0.259PctPolicHisp-0.257MedRentPctHousInc+0.228PctPolicMinor+0.222state-0.22PctPolicWhite... numeric
@attribute 0.311MedOwnCostPctIncNoMtg-0.272PolicReqPerOffic-0.255pctWRetire-0.231pctUrban-0.23PctHousOccup... numeric
@attribute 0.359PolicReqPerOffic+0.259LemasTotReqPerPop+0.254LemasPctPolicOnPatr-0.253pctWRetire-0.235PctPolicBlack... numeric
@attribute '0.479PctWorkMomYoungKids+0.441PctWorkMom+0.21 pctWFarmSelf+0.195LemasPctOfficDrugUn-0.134PctHousOccup...' numeric
@attribute -0.368PolicReqPerOffic-0.283state-0.266LemasPctPolicOnPatr+0.248PolicAveOTWorked-0.236LemasTotReqPerPop... numeric
@attribute 0.266MedOwnCostPctIncNoMtg+0.239PctEmplManu+0.212PctImmigRec5-0.208PctEmplProfServ-0.202county... numeric
@attribute 0.482county+0.348community+0.287PctEmplManu-0.196LemasGangUnitDeploy-0.168NumKindsDrugsSeiz... numeric
@attribute '-0.462RacialMatchCommPol+0.32 PctPolicAsian-0.254LemasPctPolicOnPatr+0.224PolicAveOTWorked+0.221LemasGangUnitDeploy...' numeric
@attribute 0.354PolicAveOTWorked-0.309PctPolicBlack+0.254PctPolicHisp+0.242LemasPctPolicOnPatr+0.213PctPolicAsian... numeric
@attribute -0.769fold+0.321PolicAveOTWorked-0.233RacialMatchCommPol+0.217LemasPctPolicOnPatr-0.204county... numeric
@attribute '-0.643community-0.342LemasGangUnitDeploy-0.231PolicAveOTWorked-0.23OtherPerCap+0.19 LemasPctOfficDrugUn...' numeric
@attribute 0.592indianPerCap+0.356LemasGangUnitDeploy-0.338community+0.318NumKindsDrugsSeiz-0.184fold... numeric
@attribute -0.424OtherPerCap+0.371indianPerCap-0.323NumKindsDrugsSeiz+0.319PolicAveOTWorked+0.298county... numeric
@attribute -0.442fold-0.407PolicAveOTWorked+0.283PctPolicAsian+0.254NumKindsDrugsSeiz+0.231county... numeric
@attribute -0.516OtherPerCap-0.401indianPerCap+0.395LemasGangUnitDeploy-0.212PctPolicAsian-0.169NumStreet... numeric
@attribute 0.463NumKindsDrugsSeiz+0.459LemasPctPolicOnPatr-0.293OtherPerCap+0.229community+0.209LemasPctOfficDrugUn... numeric
@attribute -0.433indianPerCap+0.395county-0.393community+0.325LemasPctPolicOnPatr+0.218OtherPerCap... numeric
@attribute -0.483NumKindsDrugsSeiz+0.427LemasGangUnitDeploy+0.285LemasPctPolicOnPatr-0.263PolicAveOTWorked+0.219PctVacMore6Mos... numeric
@attribute '-0.349PctVacMore6Mos-0.261PctVacantBoarded+0.236MedYrHousBuilt-0.231indianPerCap+0.21 PctSameState85...' numeric
@attribute 0.436AsianPerCap-0.283pctWFarmSelf-0.273LemasGangUnitDeploy-0.245PctHousOccup-0.221MedNumBR... numeric
@attribute 0.687AsianPerCap-0.271PctWOFullPlumb-0.244blackPerCap-0.176pctUrban+0.175RacialMatchCommPol... numeric
@attribute 0.533PctWOFullPlumb+0.236blackPerCap-0.231state-0.227pctWFarmSelf-0.168pctUrban... numeric
@attribute -0.328racePctAsian-0.243blackPerCap+0.234pctWFarmSelf+0.212NumStreet+0.209PctLargHouseFam... numeric
@attribute 0.427RacialMatchCommPol+0.411PctPolicAsian-0.341PctPolicHisp+0.298PctPolicBlack-0.224MedNumBR... numeric
@attribute -0.471state+0.346MedNumBR-0.269PctEmplManu-0.214MedRentPctHousInc+0.201county... numeric
@attribute 0.385LemasPctOfficDrugUn-0.35LandArea+0.304OfficAssgnDrugUnits-0.231PolicCars+0.203MedRentPctHousInc... numeric
@attribute -0.617blackPerCap+0.358PctWOFullPlumb-0.239PctVacantBoarded+0.224LemasPctOfficDrugUn+0.208OfficAssgnDrugUnits... numeric
@attribute 0.486PctWOFullPlumb+0.306MedRentPctHousInc+0.244pctUrban+0.212pctWFarmSelf-0.2MedOwnCostPctIncNoMtg... numeric
@attribute 0.414blackPerCap+0.274pctWRetire+0.261pctWFarmSelf+0.219racePctAsian+0.218state... numeric
@attribute 0.397PctHousOccup-0.325MedNumBR+0.283pctWFarmSelf+0.268PctVacantBoarded+0.211MedOwnCostPctIncNoMtg... numeric
@attribute -0.427MedNumBR-0.225MedOwnCostPctIncNoMtg-0.211state+0.197PctVacMore6Mos+0.176PctHousLess3BR... numeric
@attribute '0.669HispPerCap-0.348NumStreet-0.319OtherPerCap+0.18 PctPolicAsian-0.151PctVacantBoarded...' numeric
@attribute 0.556NumStreet+0.419HispPerCap-0.296PctPolicAsian-0.22pctUrban-0.208OtherPerCap... numeric
@attribute '-0.399PctUsePubTrans+0.341MedOwnCostPctInc+0.26 pctUrban+0.215MedNumBR+0.206pctWRetire...' numeric
@attribute 0.443ViolentCrimesPerPop-0.288pctUrban+0.264LandArea-0.25racePctAsian-0.208MedOwnCostPctIncNoMtg... numeric
@attribute -0.424PctVacantBoarded+0.349pctUrban+0.227pctWFarmSelf+0.217NumStreet+0.194MedOwnCostPctIncNoMtg... numeric
@attribute '-0.437PctVacMore6Mos+0.386PctVacantBoarded+0.265MedOwnCostPctIncNoMtg+0.24 racePctAsian-0.238PctHousOccup...' numeric
@attribute PolicOperBudg numeric

@data
3.994802,0.421924,-0.160611,1.147294,2.016847,0.73208,-3.150848,-1.755919,-0.279364,0.532346,2.324161,-0.134926,3.780376,1.15495,-0.330004,-0.708709,1.561314,0.277841,1.15723,-0.137024,0.945493,1.360612,0.668269,-0.552569,-0.569445,0.714681,-0.123977,-0.27945,-0.087291,-0.660255,0.49323,-0.855666,1.725195,0.268159,1.222137,-1.663319,0.655958,-0.835069,0.082114,-0.085042,0.621995,1.131404,-0.42842,-0.126134,-0.284841,-0.120189,-0.165101,1.263059,?
-1.502316,8.548444,-1.159946,0.944537,-2.255421,4.953048,-0.82301,0.672148,-0.757096,-4.057614,0.568089,-0.46338,-5.13654,2.4303,1.534194,1.759017,3.428965,-1.339585,4.131467,2.92191,2.203084,-1.129067,0.624181,1.078336,-1.705924,-0.999364,-1.666436,1.056966,-0.462182,-0.12579,1.19876,0.362713,-0.853141,-1.212915,1.264574,0.607306,0.430484,1.018887,-1.057906,1.259087,1.812289,0.478733,0.615085,-1.034097,-1.038502,0.757175,-0.700229,-0.214379,0.05
3.613504,5.107498,2.125015,4.244521,-3.221895,-1.258984,1.637672,0.957904,2.466109,-1.579203,-1.103177,1.186723,2.011841,-0.579254,1.621721,-2.265762,-0.521892,-1.916534,0.153235,-0.053002,-0.336533,0.362277,1.963633,0.987727,0.251695,-0.422595,-0.838552,-1.266407,-0.039937,-1.549403,-0.327643,0.850294,0.389944,-0.882698,0.436367,-0.750379,0.155391,-0.100306,-0.763098,-1.714878,0.719706,0.480233,-0.12935,-0.073067,1.085879,-0.355502,0.528635,-0.033344,?
3.077882,-3.160862,-1.021937,-0.201102,3.134638,-0.797739,0.990574,0.419917,2.206942,-0.494106,1.875343,0.599655,-0.27652,0.35747,0.302931,0.597954,-0.449006,-0.035578,-0.194917,-0.573973,0.260948,1.51574,1.253588,-0.915401,-1.102213,1.050816,-0.0043,-0.291194,-0.44519,1.651859,1.775691,2.761923,-0.810515,0.775734,-0.202557,0.123178,0.083641,0.991916,0.33456,-0.015459,-0.226852,-0.633418,-0.313455,-0.083475,0.009601,-0.827709,-0.13013,0.442569,?
-6.927229,2.111958,12.025829,-4.09435,5.189156,2.204374,-0.451734,-1.386973,-0.14774,3.700941,-0.835023,0.350255,-0.46204,0.145347,1.956086,0.029889,0.180437,0.062971,-0.486412,-2.395752,1.270377,-1.073363,0.530143,0.330863,-1.549515,1.744787,-0.61756,0.306905,4.036537,0.667397,-0.695895,0.446285,1.039558,-0.647513,0.6911,-0.813807,-3.321834,-0.192308,-0.140419,-0.601775,0.200398,-0.377088,0.251849,-1.484208,0.245559,1.495995,0.449714,0.144065,0.34
12.090716,4.416629,-1.40656,-4.277007,1.172048,-2.456818,3.374905,-1.807073,-2.91698,1.281191,-0.625179,-0.812691,-0.162034,1.739964,-1.563741,0.48084,0.127512,0.307854,0.40911,0.747174,0.29121,1.16101,-1.056115,-0.497295,0.332867,2.522095,-0.198163,1.072217,0.191349,-0.485323,0.628987,-1.003875,-0.528581,-0.434494,0.094434,0.196677,-0.033081,-1.209275,0.156393,0.912663,0.516506,-0.319066,1.249289,1.909201,-0.830644,-1.045168,-0.653553,0.397984,?
1.603332,-2.398008,-2.465199,-1.222978,3.715324,0.58043,-1.87602,-1.329329,1.464283,-0.212265,0.967379,0.048503,-0.404081,-0.140548,0.518263,0.581587,-0.550009,-0.283696,-0.479891,0.221126,0.70523,0.15242,-0.829901,-0.265083,-0.225493,0.935847,0.490389,-0.066104,-0.444503,1.064403,0.417031,0.532638,0.170187,0.746198,0.417824,1.098928,-0.077563,0.865621,0.94299,-0.465845,0.402936,-0.193835,1.528958,0.318499,-1.228075,-0.682091,0.585011,0.126158,?
4.693877,-3.075679,1.252682,-0.69564,-0.3699,0.897873,-0.987771,0.10598,0.918213,-1.186691,-0.284524,0.513049,0.15408,-0.446551,-0.034787,0.017946,0.091745,0.112257,-0.589759,-0.87265,0.049984,0.130924,0.783679,-2.714042,-1.838131,-1.106997,-1.66675,1.617866,-0.696433,1.108148,0.206665,0.366809,0.100778,-0.079582,-0.193143,-0.662384,0.096372,0.70086,0.117325,-0.666493,-0.523544,-0.399058,0.096544,0.384823,0.298804,0.176016,-0.841697,0.078862,?
1.843284,2.614094,1.679925,-0.892141,-4.696618,-0.831039,2.192589,0.133603,0.761316,0.651785,1.418127,0.440109,2.201623,0.998445,-1.185479,-2.337485,0.539772,-1.643423,0.862707,-0.143469,0.030073,-1.324459,-0.505562,0.790418,1.15539,0.682503,-0.223238,0.633207,-0.429967,0.639679,0.242185,1.080724,-1.00499,0.741058,0.097115,1.011217,-0.216363,-0.006298,0.203812,-0.313178,-0.140919,1.381079,0.421077,-0.219489,-0.924858,-0.160369,0.110624,-0.356361,?
-1.619544,3.203221,-3.175361,6.394023,5.62726,-2.514475,1.484034,3.323682,1.997141,-0.403704,-1.308131,0.994105,-1.078531,-1.530289,0.173236,-1.0545,0.420491,-0.669317,-0.069391,-0.340134,0.26092,0.137767,-0.121108,-0.408156,-0.415241,-0.122105,0.182785,0.264843,0.326803,-0.568433,0.082149,0.576868,-0.758703,1.37049,0.521312,-1.10348,-0.462319,0.431175,-0.063106,0.38073,0.665707,1.078779,0.382952,-0.395304,1.807592,-0.472962,1.895911,0.711344,?
6.019308,-0.697281,0.17003,0.657999,2.320665,0.563466,-2.64988,-1.34996,-1.058224,-0.352003,-0.255342,0.626815,1.777858,1.044009,0.056564,-0.04639,-0.550661,-0.883198,0.710522,0.142275,0.840643,0.744589,-0.075497,0.314266,0.199157,-0.522361,0.154033,-0.905063,-0.767609,-0.583517,-1.987769,0.77738,0.538407,-0.229356,0.223613,-0.494237,0.550569,-1.273405,-0.189635,-1.51198,0.86508,0.9516,-0.212647,-0.127958,-0.151289,0.17807,-0.088452,0.09736,?
7.154051,0.305228,1.41463,0.357046,-3.847504,1.135465,1.972852,2.497278,-0.206545,1.292431,-0.839698,-0.919488,-3.540848,2.547371,2.919715,1.462804,0.61269,-0.345853,0.06055,3.24518,3.3168,-3.942311,1.623079,2.508812,-3.831518,1.159508,1.008391,0.914905,-0.765722,-1.525454,-1.509667,0.910243,0.337356,0.133344,1.664931,0.360697,1.430033,1.006641,-0.985835,0.224279,-0.025657,-0.828545,-0.949104,0.969573,-0.025642,0.207667,-0.290227,0.014359,0.03
-10.005653,-0.984671,-0.56835,4.538353,1.677035,-4.0225,4.679842,-2.731269,-2.955676,-0.334818,1.789253,-3.971505,-0.389363,-0.223093,2.882482,2.02719,-1.439714,0.152663,-1.552436,2.537264,0.048725,-0.01196,0.070833,-0.491103,0.371616,0.965101,-1.11504,-0.557148,0.326926,-0.706121,0.60308,-0.54566,0.734001,-0.372261,-0.310592,0.024638,0.463935,-1.236642,-0.539907,0.187234,-0.372191,-0.225705,-0.262891,-0.4608,0.33783,0.048113,-0.103097,0.788127,?
-0.944354,-2.09261,-0.61311,1.043103,2.750229,0.021646,-0.279294,0.611699,0.053486,0.137758,-0.219262,1.056209,-0.911991,-0.356149,-0.057596,-0.119528,-0.436335,-1.55563,-0.608974,0.1442,0.328568,-0.30291,-0.717034,-0.201128,0.118594,-0.309077,0.061493,0.139184,0.353324,-0.746723,0.266835,-0.090304,0.762044,0.355471,0.03942,0.909639,0.11065,-0.377526,-0.220583,-0.67613,-0.382803,0.697092,0.150055,-0.79052,0.15113,-0.421511,0.838814,0.350717,?
3.697835,-0.225823,3.362717,3.535046,-1.183155,7.015093,-0.847591,1.557969,-3.33315,4.95755,-0.668062,-0.312395,-0.240596,1.405576,1.193637,0.677595,0.655161,0.584736,-0.725912,0.821928,1.141603,-0.923076,1.470021,-0.253258,-1.283858,2.167955,0.370341,0.532364,2.137253,0.247651,-1.231554,0.506058,1.354022,-0.554217,1.225566,0.576047,0.161059,-0.312934,-1.056794,0.194338,-0.588305,-0.279906,0.549802,-1.317552,0.225008,1.114618,0.756661,0.353695,0.04
-2.017116,-3.804172,3.680677,1.003948,-5.687179,1.285831,-2.444842,2.396781,-3.840773,-0.329426,1.310641,-0.731567,-0.440164,-2.729515,0.907702,-0.733345,-1.28698,0.145777,-0.43075,0.559947,0.23324,-0.047149,0.402749,-0.143583,-0.303192,0.397002,0.148471,-0.061136,0.364312,-0.205202,0.989361,-1.08651,-0.910473,0.717731,-0.140219,-0.236832,0.36323,0.132498,0.365389,-0.09238,-0.688999,0.753231,-0.543505,-0.701797,-0.216817,0.481597,-0.215241,-0.314304,?
11.02966,2.534897,2.321739,-0.002637,-0.946209,-0.78109,0.472845,-0.919903,-2.601435,0.120938,-0.926399,-0.017208,1.438134,1.206771,-1.545876,0.100065,0.807706,0.201235,-0.02368,-0.441683,-0.085103,2.055781,1.198971,0.275477,-0.553515,1.163954,-0.224673,0.708835,-0.608387,0.864936,0.253206,-1.280703,-0.180128,0.452441,0.675467,-0.395437,0.154602,0.762386,0.518098,-0.657523,0.293255,-0.369226,0.993349,1.117621,-0.485027,-0.377037,-0.738385,-0.334034,?
2.190356,-2.449696,-0.901682,-2.727767,-0.1828,0.05872,0.389852,-0.804984,1.241818,-0.394589,2.022276,-1.168478,0.157296,0.364701,-0.022428,0.960227,0.221687,0.637864,-0.225613,-0.833246,0.039944,-1.050738,0.127628,-1.805294,-0.820697,-1.836299,-1.16288,0.702621,0.131461,-0.290539,-0.966362,-0.112265,0.253231,0.29857,-0.238052,-0.359996,0.262699,-0.062878,-0.739488,-0.463385,-0.539556,-0.168559,-0.737107,-0.933964,1.292501,0.01458,-0.019537,0.065112,?
3.627972,0.495666,-0.527593,0.651236,-5.170943,0.142247,2.442738,1.00024,3.822188,3.600503,0.403804,0.297693,1.372744,-0.089469,0.21652,-1.535029,0.290786,-0.769167,-1.553548,-0.197846,-0.777987,1.996396,-0.110187,-0.558238,0.167993,-0.639355,-1.027028,0.690074,-0.718019,-0.189001,-0.042205,0.662671,0.080973,0.446668,0.868028,0.181393,-1.547499,-0.197193,0.01466,0.227878,-0.126795,0.947882,-0.42936,0.562933,0.30329,-0.542357,0.093303,0.152284,0.01
-5.099678,-3.821784,-2.813572,-2.173503,0.134198,-0.666643,0.128986,1.7628,-1.356702,0.191718,-0.717057,0.481371,2.008494,1.650762,1.119587,0.089199,-1.006167,-0.452446,1.039212,-1.115568,0.283266,-0.069916,0.006485,0.147558,0.089904,-0.136374,-0.000053,0.525166,-0.205829,0.525037,0.345312,0.749011,-1.268205,-0.02827,0.112286,-0.26966,0.265561,-0.436763,0.444559,0.371295,0.140532,0.417791,-0.339803,-0.210867,-0.600053,-0.146723,-0.129538,-0.265122,?
-2.554343,-4.962931,-0.216836,1.084311,0.319181,0.425605,-0.723319,1.499768,2.283344,-1.963456,-0.466763,-0.501029,0.123775,0.41039,-0.057054,1.414091,0.339889,0.475422,0.155408,-0.99969,0.272189,0.404882,-0.561441,-0.197259,-0.431931,0.210628,0.655819,0.083809,0.527344,-0.643836,-0.072349,-0.468689,0.612662,0.437242,-0.095998,-0.406291,-0.066055,0.091681,0.698247,0.048312,0.020453,0.751522,0.661157,-0.127323,-1.078734,0.210468,0.840065,0.460756,?
2.90379,7.161847,2.594864,3.214143,-4.826073,0.296184,-0.657971,0.939182,-0.034616,-1.386511,-1.296521,-0.738629,0.450715,-0.374451,0.212052,0.748181,-0.711182,-0.769388,-0.469365,-0.913656,-0.220875,-0.051822,-0.933795,1.507656,0.882983,0.707052,0.056359,0.396395,0.088651,-0.100847,-0.266379,-0.007084,0.425586,-0.121055,-0.238733,-0.122173,-0.220236,-0.078372,0.194344,-0.602215,0.200939,-0.868589,-0.576821,-0.100241,-0.753117,0.685773,0.378725,-1.348659,?
-3.494906,-4.486354,-1.345368,-0.484324,1.149898,-0.439766,-1.025646,1.124299,-2.99134,0.442265,-1.788917,0.94187,2.62624,2.007014,0.714766,-0.131368,-0.987329,-0.514636,1.543123,-0.192367,0.847163,0.809442,-1.032951,-0.219089,0.163768,0.498413,0.25558,0.549319,-0.29937,-0.176185,1.03551,2.743885,-0.268496,0.517832,-0.418616,0.991141,0.437893,-0.63705,1.027591,1.714238,0.340976,-0.089292,-0.77837,-0.769907,0.291387,-1.389119,0.033125,0.458307,?
-4.401247,-5.58659,0.752201,-0.331594,-2.087319,-1.215508,2.860368,3.363881,-1.422004,0.1721,-0.011307,-0.401939,-0.549761,-0.404935,-0.989427,-0.594976,0.89278,-0.734433,0.324625,0.073514,-0.21389,-0.361851,-0.425814,0.270274,0.700322,0.069045,-0.246155,0.561442,0.636801,-0.598392,0.736111,-0.437618,-0.435387,-0.959526,-0.536241,-0.874806,0.301386,-0.35445,-0.286149,-0.19548,-0.214984,0.482821,0.614997,0.758171,-0.172485,0.626912,-0.119605,-0.10352,?
4.966898,4.56229,-0.224021,-0.450088,-0.963914,0.660317,-1.39092,-2.429498,0.290489,-0.633321,1.158973,-1.69469,-0.384604,-0.044604,-0.137994,1.282647,-0.999981,-0.800277,-0.481097,-0.271626,-0.119514,-0.662027,-0.511851,0.583127,1.115563,-0.646134,-0.723819,0.834142,0.099466,-0.328268,-0.342453,0.341714,0.188466,-0.517016,-0.582667,0.629066,-0.974418,0.618614,0.710327,0.687125,0.015911,0.185257,-0.068398,0.324719,-0.931037,-0.494458,-0.41942,-0.030418,?
4.014573,-2.161741,-0.994027,-0.690531,2.535982,-1.333235,2.015509,1.406416,0.513169,0.219357,2.711831,-0.611587,-0.935178,-0.191774,0.309275,0.66298,0.003592,0.89324,0.22387,0.077561,0.499564,-0.535558,-0.923606,-0.419831,0.183991,1.185157,0.626283,-0.649877,0.264111,0.244003,0.441248,-0.938959,-0.269089,-0.519547,-0.043838,-0.151416,0.162993,0.597,0.035383,-0.824358,-0.557186,-0.446977,-0.261697,0.014242,-0.441604,0.090962,0.338292,-0.424213,?
-4.222808,1.896649,-2.02675,1.337508,0.181956,0.087153,-2.147354,-0.177379,-2.396802,0.528366,-0.489926,-0.261889,-0.113047,0.168876,-2.466897,0.156572,-0.112641,-0.556052,-0.626697,0.250064,0.249194,-0.536372,-0.505528,-0.520235,0.056607,-0.275009,-0.114049,0.121019,0.238255,-0.282255,0.803793,-0.683285,1.656426,0.103872,-0.05025,0.318089,-0.678121,0.530658,-0.904323,0.48678,0.10522,0.349964,-0.214126,0.54443,-1.316009,0.940608,-0.962057,-0.24302,?
8.423526,3.440171,3.383218,0.672895,-3.446488,0.246802,-0.174312,-2.202474,-1.637975,-1.169274,-1.517517,-0.875429,0.699851,2.3409,-1.593932,2.314277,-0.295136,0.675385,-0.932884,-1.615433,-0.456572,-0.634739,-0.8158,-0.450124,-0.278935,0.01893,-0.426972,1.380549,0.203132,-0.171633,0.508284,0.268699,-0.287226,0.940109,-0.53735,-0.329905,0.921649,0.325935,0.20603,-0.896328,0.192652,-0.898226,0.910094,-0.176747,0.83907,-0.649352,-0.129649,0.381285,?
6.241003,0.919745,-1.991954,-3.640332,0.671489,-0.538141,0.958896,-1.178641,1.030601,0.129649,0.197976,-1.211172,-0.216627,-1.054298,1.317205,-0.718253,0.906736,0.378713,-0.11139,0.395139,-0.009648,-1.226582,0.397586,0.563652,0.909692,-0.972107,0.082166,-0.709666,0.577023,-0.652864,0.203964,-0.083014,-0.599784,-0.399504,-0.152957,-0.382719,0.22912,-0.45216,0.471995,0.322361,0.646375,-0.369759,-0.04619,0.463565,-0.223387,-0.191484,-0.037495,-0.33872,?
2.994336,-1.266499,1.98591,4.065234,1.305603,0.120985,-0.482747,0.087773,1.924507,-1.210464,0.03669,1.559869,0.761967,0.256732,0.651774,-0.628976,-0.794262,-1.9735,-0.178575,-0.05906,0.363634,-0.650274,-0.841389,1.342624,0.840691,0.824716,0.106696,-0.11693,-0.917176,1.266707,0.210435,-0.452319,-0.343723,-0.139118,0.457813,-1.16362,-0.0526,0.706272,-0.454811,-0.626571,0.589035,0.10861,0.27796,0.403829,0.710669,-0.201665,-0.309546,-0.583963,?
7.061043,0.92591,0.269554,-0.734948,0.368511,-1.369764,2.001934,-0.277479,-0.535744,-0.128821,0.203212,-0.737058,0.408366,1.143545,-0.539199,1.10712,0.626761,0.76379,-0.376864,-0.51362,0.3741,0.299051,-0.254793,-0.283952,-0.367684,1.338349,0.550329,-0.510042,-0.356252,1.24475,1.540495,1.231329,0.233545,0.182993,0.098618,-0.13248,-0.066472,-0.357168,-1.041671,0.71996,0.040314,0.167367,-0.29995,-0.013054,0.380535,-0.346213,0.514804,0.372335,?
1.04048,2.001851,-1.756228,0.352956,0.801749,0.557834,-1.655033,-0.287672,1.586617,-0.644011,-2.229305,1.032674,-0.115395,-1.189131,1.155735,-1.354703,-0.357983,-0.875065,-0.477149,0.525305,-0.199103,-0.108183,-0.141076,0.519057,0.477051,0.775042,-0.459012,0.679998,0.44746,-0.675388,0.963614,0.040473,-0.54725,-0.532035,-0.842917,-0.507413,0.769361,-0.139759,-0.022829,-0.06799,-0.120117,-2.122095,-0.479296,-0.262017,-0.571409,0.100428,-0.377095,-0.532964,?
8.035859,0.641497,1.028694,-0.54067,-0.037527,-0.969443,1.494671,-0.572722,-0.092634,-0.947644,-0.132184,-0.524995,0.45567,0.521984,0.987273,1.065975,-0.532433,-1.063727,-0.39809,-0.304739,0.054368,1.948754,0.572332,0.307206,-0.373178,0.83312,-0.551274,1.21374,0.158329,-0.477839,0.29639,-1.704291,0.97521,0.296029,-0.033314,-0.375268,0.164131,0.352281,0.777648,0.372874,0.431681,-0.197406,0.116763,-0.385149,0.529188,0.45035,0.538372,-0.263542,?
-2.017246,-2.737402,-0.868469,1.262379,1.499518,0.454625,-1.799502,1.375195,0.403314,-1.090058,-1.85088,0.31421,-0.171115,-0.546951,0.473119,0.367198,-0.585373,-1.114095,0.003718,-0.008889,0.454026,0.647067,-0.687442,0.555222,0.208014,-0.650881,0.459902,0.112067,0.144796,-0.792666,-1.246529,0.112762,0.406169,1.143738,-0.548253,0.580213,-0.278471,-0.481314,-0.133657,0.348061,-0.112415,-0.093088,0.045552,-0.371315,-0.530632,-0.071869,0.078183,0.22704,?
3.788255,-1.215011,-0.684312,0.779585,2.779178,0.534819,-1.563835,-1.007558,0.829259,-0.496535,-1.50024,0.668657,-0.458342,-0.51566,-1.278691,-0.751136,0.952744,-0.30985,-0.964438,0.057159,0.263143,-1.071123,-0.433099,-0.939537,-0.527675,-1.075425,-0.650965,0.948945,-0.631676,1.257953,0.383191,-0.72644,0.274303,-0.844566,0.05066,0.232429,0.525577,-1.678574,-0.740643,1.243594,-1.185634,0.893694,-0.507929,-0.067819,0.870436,0.268398,-0.134257,-0.49591,?
-1.948352,-4.889772,0.033455,-1.383298,-1.089977,-0.382134,1.170738,1.084027,0.344413,-0.622143,0.266668,0.242294,-0.351596,1.095236,-1.133044,0.638013,-0.62686,-0.820459,0.23196,0.459805,0.368723,0.42851,-0.544662,0.164742,0.47136,0.992416,0.39217,-1.358449,-0.230891,0.015109,0.595742,2.612946,0.969927,-0.159753,-0.986496,-0.283003,-0.019035,0.22042,-0.796617,-0.088526,-0.530356,0.215651,-0.168541,-0.380932,-0.05908,0.149087,0.026034,0.236647,?
-2.376644,-1.075596,-2.216696,0.583555,1.934688,0.009536,-1.515782,0.40953,-0.214686,0.390866,-0.540446,1.125118,1.813507,1.480335,-1.168915,-0.65973,0.431153,-0.575167,0.81727,-0.729824,0.13294,-0.412226,0.140394,0.491837,0.395225,-0.207417,0.246426,0.398797,0.518007,-0.1647,0.799205,-0.459181,-1.283669,-0.516527,-0.17773,0.135259,-0.31059,0.640368,-1.177503,-0.125306,-0.429412,0.68593,0.14625,0.592432,-0.95426,0.382502,0.03316,-0.73761,?
1.843626,-1.666754,2.963293,4.613065,0.124949,-0.203018,0.419501,0.639047,1.000425,-1.651194,-0.491101,1.175013,-0.291935,0.14609,0.079186,0.334657,-1.149855,-0.980919,-1.120918,-0.814064,-0.109803,-0.953141,0.425519,-0.685676,-0.768596,-1.08376,-0.178975,-0.316907,0.090223,-0.130091,0.753334,-1.032759,0.621949,-0.281608,0.418535,1.443796,-0.218773,0.574313,-0.601062,-1.06081,0.340882,0.628114,0.239044,0.241357,-0.213801,-0.562603,0.028576,0.248576,?
10.748753,3.342429,1.831833,-0.463167,-1.216369,-1.492144,2.121716,-0.728152,-1.500299,-0.279874,-2.187233,0.060108,0.521555,0.880921,-0.472316,-0.119952,0.313407,0.429149,-0.155691,-0.091574,-0.292873,0.618814,1.702101,1.602224,0.2709,0.049855,0.684125,-1.296579,0.494737,-0.624733,0.176558,-1.223956,-0.804197,0.471817,0.20448,-0.336182,0.038137,0.151171,-0.249459,-0.037072,0.187288,-0.644447,0.670197,0.416484,-0.520234,0.15055,0.074261,-0.662829,?
